volatility,delay_steps,seed,protocol,containment_failure_rate,false_block_rate,benign_success_rate
0.05,2,13,fixed_window_revalidation,0.15667031340498103,0.02893125562229767,0.9710687443777023
0.05,2,13,adaptive_cached,0.0,0.0,1.0
0.05,2,13,progressive_refresh,0.0,0.0,1.0
0.05,2,14,cached_verdict,0.1585558820680079,0.028638477250010865,0.9713615227499891
0.05,2,14,use_time_revalidation,0.0,0.0,1.0
0.05,2,14,fixed_window_revalidation,0.1585558820680079,0.028638477250010865,0.9713615227499891
0.05,2,14,adaptive_cached,0.0,0.0,1.0
0.05,2,14,progressive_refresh,0.0,0.0,1.0
0.05,2,15,cached_verdict,0.1575103412616339,0.03075764596848934,0.9692423540315107
0.05,2,15,use_time_revalidation,0.0,0.0,1.0
0.05,2,15,fixed_window_revalidation,0.1575103412616339,0.03075764596848934,0.9692423540315107
0.05,2,15,adaptive_cached,0.0,0.0,1.0
0.05,2,15,progressive_refresh,0.0,0.0,1.0
0.05,2,16,cached_verdict,0.1565231572080887,0.028237669454860108,0.9717623305451399
0.05,2,16,use_time_revalidation,0.0,0.0,1.0
0.05,2,16,fixed_window_revalidation,0.1565231572080887,0.028237669454860108,0.9717623305451399
0.05,2,16,adaptive_cached,0.0,0.0,1.0
0.05,2,16,progressive_refresh,0.0,0.0,1.0
0.05,2,17,cached_verdict,0.15945954661249234,0.028859673281247736,0.9711403267187523
0.05,2,17,use_time_revalidation,0.0,0.0,1.0
0.05,2,17,fixed_window_revalidation,0.15945954661249234,0.028859673281247736,0.9711403267187523
0.05,2,17,adaptive_cached,0.0,0.0,1.0
0.05,2,17,progressive_refresh,0.0,0.0,1.0
0.05,2,18,cached_verdict,0.16007374583562442,0.030702198804336812,0.9692978011956632
0.05,2,18,use_time_revalidation,0.0,0.0,1.0
0.05,2,18,fixed_window_revalidation,0.16007374583562442,0.030702198804336812,0.9692978011956632
0.05,2,18,adaptive_cached,0.0,0.0,1.0
0.05,2,18,progressive_refresh,0.0,0.0,1.0
0.05,2,19,cached_verdict,0.15991206270311603,0.029906433089456962,0.970093566910543
0.05,2,19,use_time_revalidation,0.0,0.0,1.0
0.05,2,19,fixed_window_revalidation,0.15991206270311603,0.029906433089456962,0.970093566910543
0.05,2,19,adaptive_cached,0.0,0.0,1.0
0.05,2,19,progressive_refresh,0.0,0.0,1.0
0.05,2,20,cached_verdict,0.16037827509149205,0.02954154188909625,0.9704584581109037
0.05,2,20,use_time_revalidation,0.0,0.0,1.0
0.05,2,20,fixed_window_revalidation,0.16037827509149205,0.02954154188909625,0.9704584581109037
0.05,2,20,adaptive_cached,0.0,0.0,1.0
0.05,2,20,progressive_refresh,0.0,0.0,1.0
0.05,2,21,cached_verdict,0.1625711329539576,0.029447533009034053,0.970552466990966
0.05,2,21,use_time_revalidation,0.0,0.0,1.0
0.05,2,21,fixed_window_revalidation,0.1625711329539576,0.029447533009034053,0.970552466990966
0.05,2,21,adaptive_cached,0.0,0.0,1.0
0.05,2,21,progressive_refresh,0.0,0.0,1.0
0.05,2,22,cached_verdict,0.15664245359160614,0.029641434262948206,0.9703585657370518
0.05,2,22,use_time_revalidation,0.0,0.0,1.0
0.05,2,22,fixed_window_revalidation,0.15664245359160614,0.029641434262948206,0.9703585657370518
0.05,2,22,adaptive_cached,0.0,0.0,1.0
0.05,2,22,progressive_refresh,0.0,0.0,1.0
0.05,2,23,cached_verdict,0.16087929189767533,0.028919704440620617,0.9710802955593794
0.05,2,23,use_time_revalidation,0.0,0.0,1.0
0.05,2,23,fixed_window_revalidation,0.16087929189767533,0.028919704440620617,0.9710802955593794
0.05,2,23,adaptive_cached,0.0,0.0,1.0
0.05,2,23,progressive_refresh,0.0,0.0,1.0
0.05,2,24,cached_verdict,0.1567429531936902,0.029841885787096026,0.970158114212904
0.05,2,24,use_time_revalidation,0.0,0.0,1.0
0.05,2,24,fixed_window_revalidation,0.1567429531936902,0.029841885787096026,0.970158114212904
0.05,2,24,adaptive_cached,0.0,0.0,1.0
0.05,2,24,progressive_refresh,0.0,0.0,1.0
0.05,2,25,cached_verdict,0.1593528224493782,0.029892324124592248,0.9701076758754078
0.05,2,25,use_time_revalidation,0.0,0.0,1.0
0.05,2,25,fixed_window_revalidation,0.1593528224493782,0.029892324124592248,0.9701076758754078
0.05,2,25,adaptive_cached,0.0,0.0,1.0
0.05,2,25,progressive_refresh,0.0,0.0,1.0
0.05,2,26,cached_verdict,0.15986691216849178,0.02780875686166592,0.972191243138334
0.05,2,26,use_time_revalidation,0.0,0.0,1.0
0.05,2,26,fixed_window_revalidation,0.15986691216849178,0.02780875686166592,0.972191243138334
0.05,2,26,adaptive_cached,0.0,0.0,1.0
0.05,2,26,progressive_refresh,0.0,0.0,1.0
0.05,2,27,cached_verdict,0.15917822491372013,0.029385445833213057,0.970614554166787
0.05,2,27,use_time_revalidation,0.0,0.0,1.0
0.05,2,27,fixed_window_revalidation,0.15917822491372013,0.029385445833213057,0.970614554166787
0.05,2,27,adaptive_cached,0.0,0.0,1.0
0.05,2,27,progressive_refresh,0.0,0.0,1.0
0.05,2,28,cached_verdict,0.15687037757882444,0.02862429884924536,0.9713757011507547
0.05,2,28,use_time_revalidation,0.0,0.0,1.0
0.05,2,28,fixed_window_revalidation,0.15687037757882444,0.02862429884924536,0.9713757011507547
0.05,2,28,adaptive_cached,0.0,0.0,1.0
0.05,2,28,progressive_refresh,0.0,0.0,1.0
0.05,2,29,cached_verdict,0.15908133847300054,0.02966916923433002,0.97033083076567
0.05,2,29,use_time_revalidation,0.0,0.0,1.0
0.05,2,29,fixed_window_revalidation,0.15908133847300054,0.02966916923433002,0.97033083076567
0.05,2,29,adaptive_cached,0.0,0.0,1.0
0.05,2,29,progressive_refresh,0.0,0.0,1.0
0.05,4,0,cached_verdict,0.2576003852868581,0.050630447153254064,0.949369552846746
0.05,4,0,use_time_revalidation,0.0,0.0,1.0
0.05,4,0,fixed_window_revalidation,0.06637168141592921,0.017715415256521608,0.9822845847434784
0.05,4,0,adaptive_cached,0.0,0.0,1.0
0.05,4,0,progressive_refresh,0.0,0.0,1.0
0.05,4,1,cached_verdict,0.25492030910408114,0.05247338198349085,0.9475266180165092
0.05,4,1,use_time_revalidation,0.0,0.0,1.0
0.05,4,1,fixed_window_revalidation,0.06885414151171215,0.019350400765641824,0.9806495992343581
0.05,4,1,adaptive_cached,0.0,0.0,1.0
0.05,4,1,progressive_refresh,0.0,0.0,1.0
0.05,4,2,cached_verdict,0.25359253592535924,0.05024974875125624,0.9497502512487438
0.05,4,2,use_time_revalidation,0.0,0.0,1.0
0.05,4,2,fixed_window_revalidation,0.06684066840668407,0.01772991135044325,0.9822700886495568
0.05,4,2,adaptive_cached,0.0,0.0,1.0
0.05,4,2,progressive_refresh,0.0,0.0,1.0
0.05,4,3,cached_verdict,0.2565418163160595,0.05129585595286165,0.9487041440471383
0.05,4,3,use_time_revalidation,0.0,0.0,1.0
0.05,4,3,fixed_window_revalidation,0.0672139558748076,0.018469499155039107,0.9815305008449609
0.05,4,3,adaptive_cached,0.0,0.0,1.0
0.05,4,3,progressive_refresh,0.0,0.0,1.0
0.05,4,4,cached_verdict,0.25059065850851153,0.05042844773534769,0.9495715522646523
0.05,4,4,use_time_revalidation,0.0,0.0,1.0
0.05,4,4,fixed_window_revalidation,0.06657781547222391,0.01789926253246947,0.9821007374675306
0.05,4,4,adaptive_cached,0.0,0.0,1.0
0.05,4,4,progressive_refresh,0.0,0.0,1.0
0.05,4,5,cached_verdict,0.25377487467719884,0.050160244465976,0.949839755534024
0.05,4,5,use_time_revalidation,0.0,0.0,1.0
0.05,4,5,fixed_window_revalidation,0.06653501443111044,0.018543638667362302,0.9814563613326377
0.05,4,5,adaptive_cached,0.0,0.0,1.0
0.05,4,5,progressive_refresh,0.0,0.0,1.0
0.05,4,6,cached_verdict,0.25710664493934454,0.051060393048368284,0.9489396069516317
0.05,4,6,use_time_revalidation,0.0,0.0,1.0
0.05,4,6,fixed_window_revalidation,0.07031202848693344,0.017872633184768626,0.9821273668152314
0.05,4,6,adaptive_cached,0.0,0.0,1.0
0.05,4,6,progressive_refresh,0.0,0.0,1.0
0.05,4,7,cached_verdict,0.2523257218799082,0.05200920887400586,0.9479907911259942
0.05,4,7,use_time_revalidation,0.0,0.0,1.0
0.05,4,7,fixed_window_revalidation,0.06693246345294189,0.018223404891466843,0.9817765951085331
0.05,4,7,adaptive_cached,0.0,0.0,1.0
0.05,4,7,progressive_refresh,0.0,0.0,1.0
0.05,4,8,cached_verdict,0.25562564444714014,0.051099573299913464,0.9489004267000866
0.05,4,8,use_time_revalidation,0.0,0.0,1.0
0.05,4,8,fixed_window_revalidation,0.06641596409292169,0.01763494763226211,0.9823650523677379
0.05,4,8,adaptive_cached,0.0,0.0,1.0
0.05,4,8,progressive_refresh,0.0,0.0,1.0
0.05,4,9,cached_verdict,0.25468802236878096,0.05132867341311832,0.9486713265868817
0.05,4,9,use_time_revalidation,0.0,0.0,1.0
0.05,4,9,fixed_window_revalidation,0.06586025590371698,0.01846580324008525,0.9815341967599147
0.05,4,9,adaptive_cached,0.0,0.0,1.0
0.05,4,9,progressive_refresh,0.0,0.0,1.0
0.05,4,10,cached_verdict,0.25979255643685173,0.05144302290984826,0.9485569770901517
0.05,4,10,use_time_revalidation,0.0,0.0,1.0
0.05,4,10,fixed_window_revalidation,0.06799877974374618,0.018193989883963105,0.9818060101160369
0.05,4,10,adaptive_cached,0.0,0.0,1.0
0.05,4,10,progressive_refresh,0.0,0.0,1.0
0.05,4,11,cached_verdict,0.25529926126941055,0.0498241939103763,0.9501758060896237
0.05,4,11,use_time_revalidation,0.0,0.0,1.0
0.05,4,11,fixed_window_revalidation,0.06856625961103573,0.017775117827485597,0.9822248821725144
0.05,4,11,adaptive_cached,0.0,0.0,1.0
0.05,4,11,progressive_refresh,0.0,0.0,1.0
0.05,4,12,cached_verdict,0.2548924861077555,0.05151895706255233,0.9484810429374477
0.05,4,12,use_time_revalidation,0.0,0.0,1.0
0.05,4,12,fixed_window_revalidation,0.06885721188692921,0.018254395407247936,0.9817456045927521
0.05,4,12,adaptive_cached,0.0,0.0,1.0
0.05,4,12,progressive_refresh,0.0,0.0,1.0
0.05,4,13,cached_verdict,0.2544441096715878,0.05175871875467744,0.9482412812453226
0.05,4,13,use_time_revalidation,0.0,0.0,1.0
0.05,4,13,fixed_window_revalidation,0.06779150346489907,0.018170932495135458,0.9818290675048645
0.05,4,13,adaptive_cached,0.0,0.0,1.0
0.05,4,13,progressive_refresh,0.0,0.0,1.0
0.05,4,14,cached_verdict,0.2569639778604482,0.051794971391009456,0.9482050286089906
0.05,4,14,use_time_revalidation,0.0,0.0,1.0
0.05,4,14,fixed_window_revalidation,0.06808214620572846,0.018480063343143553,0.9815199366568564
0.05,4,14,adaptive_cached,0.0,0.0,1.0
0.05,4,14,progressive_refresh,0.0,0.0,1.0
0.05,4,15,cached_verdict,0.2543931282702719,0.052915427939704496,0.9470845720602955
0.05,4,15,use_time_revalidation,0.0,0.0,1.0
0.05,4,15,fixed_window_revalidation,0.0682938632308018,0.018315729716001615,0.9816842702839984
0.05,4,15,adaptive_cached,0.0,0.0,1.0
0.05,4,15,progressive_refresh,0.0,0.0,1.0
0.05,4,16,cached_verdict,0.25611795105639157,0.04990686237985247,0.9500931376201476
0.05,4,16,use_time_revalidation,0.0,0.0,1.0
0.05,4,16,fixed_window_revalidation,0.06484268125854993,0.017122420087921912,0.9828775799120781
0.05,4,16,adaptive_cached,0.0,0.0,1.0
0.05,4,16,progressive_refresh,0.0,0.0,1.0
0.05,4,17,cached_verdict,0.25759585242343863,0.05128396983119837,0.9487160301688016
0.05,4,17,use_time_revalidation,0.0,0.0,1.0
0.05,4,17,fixed_window_revalidation,0.06845309862551242,0.018391595833832156,0.9816084041661678
0.05,4,17,adaptive_cached,0.0,0.0,1.0
0.05,4,17,progressive_refresh,0.0,0.0,1.0
0.05,4,18,cached_verdict,0.25948511520322026,0.05153572874038764,0.9484642712596123
0.05,4,18,use_time_revalidation,0.0,0.0,1.0
0.05,4,18,fixed_window_revalidation,0.06758989455976448,0.017613287164035915,0.9823867128359641
0.05,4,18,adaptive_cached,0.0,0.0,1.0
0.05,4,18,progressive_refresh,0.0,0.0,1.0
0.05,4,19,cached_verdict,0.2566934304390652,0.052874565769884356,0.9471254342301156
0.05,4,19,use_time_revalidation,0.0,0.0,1.0
0.05,4,19,fixed_window_revalidation,0.06653135540100887,0.018857993593695957,0.981142006406304
0.05,4,19,adaptive_cached,0.0,0.0,1.0
0.05,4,19,progressive_refresh,0.0,0.0,1.0
0.05,4,20,cached_verdict,0.2601068808308928,0.051750175690426,0.948249824309574
0.05,4,20,use_time_revalidation,0.0,0.0,1.0
0.05,4,20,fixed_window_revalidation,0.06784215452431992,0.01882504224046412,0.9811749577595359
0.05,4,20,adaptive_cached,0.0,0.0,1.0
0.05,4,20,progressive_refresh,0.0,0.0,1.0
0.05,4,21,cached_verdict,0.2589560804687972,0.05084163004155828,0.9491583699584417
0.05,4,21,use_time_revalidation,0.0,0.0,1.0
0.05,4,21,fixed_window_revalidation,0.06621156285869631,0.01741561276048674,0.9825843872395132
0.05,4,21,adaptive_cached,0.0,0.0,1.0
0.05,4,21,progressive_refresh,0.0,0.0,1.0
0.05,4,22,cached_verdict,0.25635305820999005,0.052374040432759214,0.9476259595672408
0.05,4,22,use_time_revalidation,0.0,0.0,1.0
0.05,4,22,fixed_window_revalidation,0.06821812920145902,0.018809762521136666,0.9811902374788634
0.05,4,22,adaptive_cached,0.0,0.0,1.0
0.05,4,22,progressive_refresh,0.0,0.0,1.0
0.05,4,23,cached_verdict,0.25822562581348185,0.05040096769857981,0.9495990323014202
0.05,4,23,use_time_revalidation,0.0,0.0,1.0
0.05,4,23,fixed_window_revalidation,0.0688016466386173,0.017800875110135447,0.9821991248898646
0.05,4,23,adaptive_cached,0.0,0.0,1.0
0.05,4,23,progressive_refresh,0.0,0.0,1.0
0.05,4,24,cached_verdict,0.2532152390196554,0.05263157894736842,0.9473684210526316
0.05,4,24,use_time_revalidation,0.0,0.0,1.0
0.05,4,24,fixed_window_revalidation,0.0673076923076923,0.019453395393245018,0.980546604606755
0.05,4,24,adaptive_cached,0.0,0.0,1.0
0.05,4,24,progressive_refresh,0.0,0.0,1.0
0.05,4,25,cached_verdict,0.2590651600981491,0.05127707534072758,0.9487229246592724
0.05,4,25,use_time_revalidation,0.0,0.0,1.0
0.05,4,25,fixed_window_revalidation,0.06634152252279543,0.017286420158533492,0.9827135798414665
0.05,4,25,adaptive_cached,0.0,0.0,1.0
0.05,4,25,progressive_refresh,0.0,0.0,1.0
0.05,4,26,cached_verdict,0.25698645052020325,0.05021214294251225,0.9497878570574878
0.05,4,26,use_time_revalidation,0.0,0.0,1.0
0.05,4,26,fixed_window_revalidation,0.06762642148560367,0.018181546551930203,0.9818184534480698
0.05,4,26,adaptive_cached,0.0,0.0,1.0
0.05,4,26,progressive_refresh,0.0,0.0,1.0
0.05,4,27,cached_verdict,0.2572246414324431,0.05165200041690862,0.9483479995830914
0.05,4,27,use_time_revalidation,0.0,0.0,1.0
0.05,4,27,fixed_window_revalidation,0.06720667499010323,0.017599499709652924,0.9824005002903471
0.05,4,27,adaptive_cached,0.0,0.0,1.0
0.05,4,27,progressive_refresh,0.0,0.0,1.0
0.05,4,28,cached_verdict,0.25371594976642603,0.05027299579317958,0.9497270042068204
0.05,4,28,use_time_revalidation,0.0,0.0,1.0
0.05,4,28,fixed_window_revalidation,0.06807013286416308,0.01811021272786944,0.9818897872721306
0.05,4,28,adaptive_cached,0.0,0.0,1.0
0.05,4,28,progressive_refresh,0.0,0.0,1.0
0.05,4,29,cached_verdict,0.25494951944941335,0.051285494725218976,0.9487145052747811
0.05,4,29,use_time_revalidation,0.0,0.0,1.0
0.05,4,29,fixed_window_revalidation,0.06609465482218112,0.018234179387319634,0.9817658206126804
0.05,4,29,adaptive_cached,0.0,0.0,1.0
0.05,4,29,progressive_refresh,0.0,0.0,1.0
0.05,8,0,cached_verdict,0.3646668509814764,0.0793514021619928,0.9206485978380072
0.05,8,0,use_time_revalidation,0.0,0.0,1.0
0.05,8,0,fixed_window_revalidation,0.10116118330107825,0.03684787717374276,0.9631521228262573
0.05,8,0,adaptive_cached,0.0,0.0,1.0
0.05,8,0,progressive_refresh,0.0,0.0,1.0
0.05,8,1,cached_verdict,0.3642823697909494,0.08024429686150754,0.9197557031384924
0.05,8,1,use_time_revalidation,0.0,0.0,1.0
0.05,8,1,fixed_window_revalidation,0.10309306745255736,0.036707330475876467,0.9632926695241235
0.05,8,1,adaptive_cached,0.0,0.0,1.0
0.05,8,1,progressive_refresh,0.0,0.0,1.0
0.05,8,2,cached_verdict,0.36439556805027284,0.08112307354279795,0.9188769264572021
0.05,8,2,use_time_revalidation,0.0,0.0,1.0
0.05,8,2,fixed_window_revalidation,0.10145526707458244,0.03867039141215983,0.9613296085878402
0.05,8,2,adaptive_cached,0.0,0.0,1.0
0.05,8,2,progressive_refresh,0.0,0.0,1.0
0.05,8,3,cached_verdict,0.36216306064215864,0.07885388792388463,0.9211461120761154
0.05,8,3,use_time_revalidation,0.0,0.0,1.0
0.05,8,3,fixed_window_revalidation,0.10131035820151259,0.03545999405348731,0.9645400059465127
0.05,8,3,adaptive_cached,0.0,0.0,1.0
0.05,8,3,progressive_refresh,0.0,0.0,1.0
0.05,8,4,cached_verdict,0.36139216011499975,0.07861999811988844,0.9213800018801116
0.05,8,4,use_time_revalidation,0.0,0.0,1.0
0.05,8,4,fixed_window_revalidation,0.10148172720738652,0.03619214740074578,0.9638078525992542
0.05,8,4,adaptive_cached,0.0,0.0,1.0
0.05,8,4,progressive_refresh,0.0,0.0,1.0
0.05,8,5,cached_verdict,0.3637987828708615,0.08004300539125557,0.9199569946087445
0.05,8,5,use_time_revalidation,0.0,0.0,1.0
0.05,8,5,fixed_window_revalidation,0.1018926916420077,0.037006450808688335,0.9629935491913116
0.05,8,5,adaptive_cached,0.0,0.0,1.0
0.05,8,5,progressive_refresh,0.0,0.0,1.0
0.05,8,6,cached_verdict,0.36657230025011683,0.07837527704858764,0.9216247229514124
0.05,8,6,use_time_revalidation,0.0,0.0,1.0
0.05,8,6,fixed_window_revalidation,0.10197070060192948,0.03554081456214534,0.9644591854378547
0.05,8,6,adaptive_cached,0.0,0.0,1.0
0.05,8,6,progressive_refresh,0.0,0.0,1.0
0.05,8,7,cached_verdict,0.3583172821930045,0.08174268039952008,0.91825731960048
0.05,8,7,use_time_revalidation,0.0,0.0,1.0
0.05,8,7,fixed_window_revalidation,0.10158278201155682,0.037957523723452326,0.9620424762765477
0.05,8,7,adaptive_cached,0.0,0.0,1.0
0.05,8,7,progressive_refresh,0.0,0.0,1.0
0.05,8,8,cached_verdict,0.3659305121755715,0.07881418341925071,0.9211858165807493
0.05,8,8,use_time_revalidation,0.0,0.0,1.0
0.05,8,8,fixed_window_revalidation,0.10287735979435585,0.03564657401168894,0.9643534259883111
0.05,8,8,adaptive_cached,0.0,0.0,1.0
0.05,8,8,progressive_refresh,0.0,0.0,1.0
0.05,8,9,cached_verdict,0.3615204938546243,0.07817233517598926,0.9218276648240107
0.05,8,9,use_time_revalidation,0.0,0.0,1.0
0.05,8,9,fixed_window_revalidation,0.10155163783994216,0.036525188169524346,0.9634748118304757
0.05,8,9,adaptive_cached,0.0,0.0,1.0
0.05,8,9,progressive_refresh,0.0,0.0,1.0
0.05,8,10,cached_verdict,0.36850477200424175,0.07937225321821526,0.9206277467817847
0.05,8,10,use_time_revalidation,0.0,0.0,1.0
0.05,8,10,fixed_window_revalidation,0.10046324719540102,0.036218558114889506,0.9637814418851105
0.05,8,10,adaptive_cached,0.0,0.0,1.0
0.05,8,10,progressive_refresh,0.0,0.0,1.0
0.05,8,11,cached_verdict,0.3610886478346951,0.07976426199348291,0.9202357380065171
0.05,8,11,use_time_revalidation,0.0,0.0,1.0
0.05,8,11,fixed_window_revalidation,0.09971835698948718,0.036545627465348694,0.9634543725346513
0.05,8,11,adaptive_cached,0.0,0.0,1.0
0.05,8,11,progressive_refresh,0.0,0.0,1.0
0.05,8,12,cached_verdict,0.3643410852713178,0.08186348794700746,0.9181365120529925
0.05,8,12,use_time_revalidation,0.0,0.0,1.0
0.05,8,12,fixed_window_revalidation,0.10169208968908894,0.037916542986142575,0.9620834570138574
0.05,8,12,adaptive_cached,0.0,0.0,1.0
0.05,8,12,progressive_refresh,0.0,0.0,1.0
0.05,8,13,cached_verdict,0.36320402576934774,0.08102392179593627,0.9189760782040637
0.05,8,13,use_time_revalidation,0.0,0.0,1.0
0.05,8,13,fixed_window_revalidation,0.10100367738546188,0.03568687042752181,0.9643131295724782
0.05,8,13,adaptive_cached,0.0,0.0,1.0
0.05,8,13,progressive_refresh,0.0,0.0,1.0
0.05,8,14,cached_verdict,0.3669973197756348,0.08031782350452131,0.9196821764954787
0.05,8,14,use_time_revalidation,0.0,0.0,1.0
0.05,8,14,fixed_window_revalidation,0.10311956011162997,0.03743985958093686,0.9625601404190631
0.05,8,14,adaptive_cached,0.0,0.0,1.0
0.05,8,14,progressive_refresh,0.0,0.0,1.0
0.05,8,15,cached_verdict,0.3616052843384863,0.08116431396457659,0.9188356860354234
0.05,8,15,use_time_revalidation,0.0,0.0,1.0
0.05,8,15,fixed_window_revalidation,0.09991396297632595,0.03737747971673779,0.9626225202832622
0.05,8,15,adaptive_cached,0.0,0.0,1.0
0.05,8,15,progressive_refresh,0.0,0.0,1.0
0.05,8,16,cached_verdict,0.365269128113879,0.07791416791604198,0.922085832083958
0.05,8,16,use_time_revalidation,0.0,0.0,1.0
0.05,8,16,fixed_window_revalidation,0.10300822953736655,0.03670039980009995,0.9632996001999
0.05,8,16,adaptive_cached,0.0,0.0,1.0
0.05,8,16,progressive_refresh,0.0,0.0,1.0
0.05,8,17,cached_verdict,0.36693048010368695,0.08001631705288921,0.9199836829471107
0.05,8,17,use_time_revalidation,0.0,0.0,1.0
0.05,8,17,fixed_window_revalidation,0.09938504812067396,0.03698009005758037,0.9630199099424196
0.05,8,17,adaptive_cached,0.0,0.0,1.0
0.05,8,17,progressive_refresh,0.0,0.0,1.0
0.05,8,18,cached_verdict,0.36377200011051863,0.07933298854357672,0.9206670114564233
0.05,8,18,use_time_revalidation,0.0,0.0,1.0
0.05,8,18,fixed_window_revalidation,0.0987760064100793,0.03729998276051217,0.9627000172394878
0.05,8,18,adaptive_cached,0.0,0.0,1.0
0.05,8,18,progressive_refresh,0.0,0.0,1.0
0.05,8,19,cached_verdict,0.36182273465232107,0.08210936395482178,0.9178906360451782
0.05,8,19,use_time_revalidation,0.0,0.0,1.0
0.05,8,19,fixed_window_revalidation,0.09936435431055832,0.0382820967969965,0.9617179032030035
0.05,8,19,adaptive_cached,0.0,0.0,1.0
0.05,8,19,progressive_refresh,0.0,0.0,1.0
0.05,8,20,cached_verdict,0.36592473357015987,0.080040020010005,0.919959979989995
0.05,8,20,use_time_revalidation,0.0,0.0,1.0
0.05,8,20,fixed_window_revalidation,0.10102131438721136,0.03651825912956478,0.9634817408704353
0.05,8,20,adaptive_cached,0.0,0.0,1.0
0.05,8,20,progressive_refresh,0.0,0.0,1.0
0.05,8,21,cached_verdict,0.36927201370847385,0.08011846187595976,0.9198815381240403
0.05,8,21,use_time_revalidation,0.0,0.0,1.0
0.05,8,21,fixed_window_revalidation,0.1007959758996186,0.03619668432103795,0.963803315678962
